,maxtemp,temp,humid,cloud,wind,country,date,lon,lat,cityname
0,-12.0,-12.0,48,90,1.54,CA,1617080204,-126.8329,65.282,norman wells
1,23.0,21.92,88,75,5.66,US,1617080216,-159.319,22.0752,kapaa
2,26.0,23.47,73,75,5.14,US,1617080217,-157.8378,21.4447,ahuimanu
3,-17.69,-17.69,91,100,8.38,RU,1617080217,178.4167,69.3833,leningradskiy
4,13.89,11.29,93,10,1.77,IT,1617080217,10.2287,43.995,seravezza
5,30.0,25.62,82,24,2.68,HK,1617080176,114.1577,22.2855,victoria
6,29.29,29.29,14,19,3.67,NP,1617080044,83.9833,28.2333,pokhara
7,12.78,12.78,97,3,1.49,AR,1617080218,-58.7368,-38.5473,necochea
8,-26.95,-26.95,91,33,6.66,RU,1617080218,102.5,71.9667,khatanga
9,30.0,30.0,39,17,3.58,AU,1617080219,115.3333,-33.65,busselton
10,10.34,10.34,46,72,5.79,CN,1617080209,128.9972,42.5397,helong
11,19.0,19.0,72,75,3.09,JP,1617079934,135.9833,33.7333,shingu
12,9.0,9.0,87,20,1.54,AR,1617080188,-68.3,-54.8,ushuaia
13,-2.0,-2.0,74,75,8.23,IS,1617080219,-22.4338,63.8424,grindavik
14,29.74,29.74,62,39,3.41,LK,1617080220,81.8167,7.4167,kalmunai
15,15.0,14.7,18,1,9.26,US,1617080125,-113.5841,37.1041,saint george
16,32.0,32.0,62,40,3.6,ID,1617080220,116.1167,-8.5833,mataram
17,25.63,25.63,75,99,4.44,NC,1617079944,167.4833,-22.6667,vao
18,-3.95,-3.95,66,100,8.63,GL,1617080220,-52.9,65.4167,maniitsoq
19,11.0,11.0,100,77,1.54,ZA,1617080221,20.0403,-34.5322,bredasdorp
20,28.0,28.0,23,0,7.2,AU,1617080221,130.9889,-25.2406,yulara
21,29.9,29.9,70,70,2.34,ID,1617080221,111.0518,-6.5397,tayu
22,-0.56,-1.66,56,0,1.35,US,1617080222,-73.9662,42.6001,albany
23,28.01,28.01,67,28,6.54,IN,1617080222,68.9678,22.2394,dwarka
24,19.25,19.25,86,33,7.23,ZA,1617080222,26.891,-33.5906,port alfred
25,-17.58,-17.58,72,99,3.03,GL,1617080223,-56.1549,72.7868,upernavik
26,4.0,3.27,81,1,6.69,CA,1617080223,-82.9582,46.1834,blind river
27,-23.11,-23.11,64,97,3.3,GL,1617080223,-69.3632,77.484,qaanaaq
28,2.77,2.77,96,98,9.21,RU,1617080223,156.125,50.6789,severo-kurilsk
29,2.22,1.21,55,1,0.57,US,1617080224,-73.414,41.3712,bethel
30,-14.85,-14.85,94,90,1.74,RU,1617080224,147.9167,70.6333,chokurdakh
31,24.79,24.79,88,77,3.3,BR,1617080224,-42.2744,-2.7619,tutoia
32,-3.44,-3.44,84,100,2.21,RU,1617080225,135.6,62.6667,khandyga
33,26.05,26.05,71,2,7.45,PF,1617080225,-134.9692,-23.1203,rikitea
34,-3.62,-3.62,94,71,2.61,RU,1617080225,58.3225,52.5933,baymak
35,5.56,5.22,82,44,3.34,NL,1617080226,6.7556,52.6992,dalen
36,25.0,24.37,83,20,2.57,JM,1617080226,-77.8487,18.0264,black river
37,16.0,16.0,94,11,2.06,ZA,1617080226,17.9442,-33.0117,saldanha
38,18.0,16.99,25,0,4.63,KR,1617080084,126.9778,37.5683,seoul
39,13.0,11.81,62,1,3.6,US,1617080082,-121.895,37.3394,san jose
40,7.64,7.64,29,1,9.54,MN,1617080227,106.2708,45.7625,mandalgovi
41,29.0,29.0,79,75,2.57,IN,1617080227,74.7167,13.35,malpe
42,-27.22,-27.22,96,97,3.16,RU,1617080227,114.0833,71.9167,saskylakh
43,29.0,24.36,61,0,1.03,RE,1617080228,55.7679,-21.3585,saint-philippe
44,10.0,8.3,87,16,2.06,IT,1617080228,13.0979,43.7494,mondolfo
45,14.2,14.2,75,100,2.02,PT,1617080228,-27.9833,39.05,lagoa
46,2.78,2.13,93,90,13.89,CA,1617080228,-52.7314,47.6666,torbay
47,1.86,1.86,86,100,7.39,RU,1617080229,39.736,59.6304,ustye
48,2.0,2.0,23,1,5.66,US,1617080229,-114.0733,40.7391,west wendover
49,3.0,2.23,56,1,3.35,US,1617080229,-79.2353,42.097,jamestown
50,18.33,17.27,94,75,4.63,ZA,1617080169,18.4232,-33.9258,cape town
51,28.0,28.0,83,40,4.12,TO,1617080230,-175.2,-21.2,vaini
52,24.88,24.88,86,98,6.22,GF,1617080230,-52.95,5.3833,sinnamary
53,-7.89,-7.89,78,60,3.61,RU,1617080230,150.85,65.75,zyryanka
54,26.09,26.09,70,36,5.72,MX,1617080231,-90.4,20.8667,celestun
55,27.66,27.66,78,44,7.45,KI,1617080231,172.7902,3.0707,butaritari
56,28.0,28.0,78,75,3.6,PF,1617080231,-149.3333,-17.5333,tiarei
57,19.94,19.94,75,25,4.25,CV,1617080232,-24.4956,14.8961,sao filipe
58,-9.0,-9.0,62,40,2.06,CA,1617080021,-122.7002,58.8053,fort nelson
59,24.95,24.95,86,28,2.05,BR,1617080232,-42.0278,-22.9661,arraial do cabo
60,-21.0,-21.0,59,1,2.06,CA,1617079973,-114.3525,62.456,yellowknife
61,26.0,24.69,73,75,4.12,US,1617080233,-158.0858,21.3469,makakilo city
62,28.71,28.71,76,99,1.23,ID,1617080233,128.9167,-3.3333,amahai
63,26.0,26.0,25,1,6.17,AU,1617080233,141.4333,-31.95,broken hill
64,1.0,-1.23,60,1,1.54,US,1617080234,-75.833,42.2506,broome
65,24.0,23.94,94,75,3.6,MZ,1617080126,40.5178,-12.974,pemba
66,25.01,25.01,88,62,2.29,BR,1617080169,-35.1478,-8.8978,sao jose da coroa grande
67,8.0,8.0,93,75,6.21,CL,1617080147,-70.9167,-53.15,punta arenas
68,16.0,15.5,44,0,2.06,SA,1617080234,42.4509,18.3851,faya
69,15.0,15.0,95,67,2.66,ZA,1617080235,19.2345,-34.4187,hermanus
70,5.56,4.7,81,75,7.2,NO,1617080235,6.1333,62.5833,roald
71,-20.0,-20.0,71,1,10.29,US,1617080235,-156.7887,71.2906,barrow
72,16.0,14.3,77,20,2.06,PT,1617080236,-17.1,32.6667,ponta do sol
73,-13.04,-13.04,88,100,2.4,RU,1617080219,128.8694,71.6872,tiksi
74,31.0,31.0,70,39,5.66,AU,1617080070,113.6333,-24.8667,carnarvon
75,-16.3,-16.3,93,97,3.9,RU,1617080236,76.6333,66.0833,novyy urengoy
76,-8.0,-8.0,79,90,6.0,RU,1617080236,-173.3,64.3833,provideniya
77,20.0,20.0,87,97,1.79,PE,1617080237,-79.9342,-6.8367,pimentel
78,33.18,33.18,51,97,1.89,MY,1617080237,112.9333,2.0167,kapit
79,-11.13,-11.13,76,100,0.44,RU,1617080237,152.4333,62.8833,seymchan
80,6.67,5.71,93,90,4.0,RU,1617080238,30.7861,59.7035,nikolskoye
81,22.58,22.58,98,98,0.67,BR,1617080238,-66.8958,-4.8828,carauari
82,9.0,7.93,87,0,3.09,US,1617080238,-120.4579,34.6391,lompoc
83,18.33,18.33,77,97,2.24,NZ,1617080239,168.3333,-46.6,bluff
84,24.72,24.72,75,19,1.78,NG,1617080239,5.4167,8.8667,lafiagi
85,35.8,35.8,14,2,9.72,IN,1617080239,77.9,25.65,narwar
86,-11.0,-11.0,57,19,1.03,GL,1617080239,-37.6368,65.6145,tasiilaq
87,15.56,15.56,78,95,4.02,NZ,1617080240,169.8464,-46.2817,kaitangata
88,28.0,28.0,74,75,4.63,CK,1617080240,-159.775,-21.2078,avarua
89,17.25,17.25,30,78,4.89,CN,1617080240,120.2517,33.7681,hede
90,27.48,27.48,76,51,1.17,ID,1617080241,102.2655,-3.8004,bengkulu
91,10.0,8.32,87,1,2.38,US,1617080034,-77.5816,35.2627,kinston
92,9.44,8.27,81,40,2.57,US,1617080241,-121.9166,36.6177,pacific grove
93,16.49,16.49,85,87,2.74,NA,1617080242,19.7667,-17.9333,rundu
94,-24.0,-24.0,70,20,7.72,CA,1617080242,-133.0374,69.4541,tuktoyaktuk
95,9.62,9.62,30,100,3.67,CN,1617080242,98.5174,39.7432,jiuquan
96,18.89,18.43,40,100,5.57,CN,1617080242,121.6561,31.8128,qidong
97,21.11,19.34,56,69,1.79,AU,1617080243,147.0587,-42.7826,new norfolk
98,18.33,18.33,77,99,2.24,NZ,1617080243,168.8643,-46.1927,mataura
99,19.0,19.0,72,1,6.69,MR,1617080243,-15.9785,18.0858,nouakchott
100,8.0,6.64,66,1,3.22,US,1617080127,-86.4436,36.9903,bowling green
101,4.0,3.73,93,75,10.8,NO,1617080244,9.5683,63.6559,beian
102,12.84,12.84,79,77,2.74,ZA,1617080244,26.8976,-25.863,koster
103,12.26,12.26,93,21,1.7,CL,1617080244,-73.65,-37.6167,lebu
104,28.88,28.88,74,100,9.16,MV,1617080245,73.0833,-0.6,hithadhoo
105,21.11,21.09,46,40,5.66,AU,1617080099,147.3294,-42.8794,hobart
106,17.0,13.74,77,40,2.06,ES,1617080245,-17.9182,28.6585,los llanos de aridane
107,32.45,32.45,35,99,2.6,IN,1617080245,78.3539,12.5424,bargur
108,2.08,2.08,74,10,4.26,UA,1617080246,38.1503,49.4103,svatove
109,17.0,17.0,94,8,4.12,ZA,1617080246,25.5701,-33.918,port elizabeth
110,34.0,33.13,52,20,3.09,PH,1617080246,121.1114,14.3122,santa rosa
111,23.93,23.93,82,39,0.96,BR,1617080247,-42.5103,-22.92,saquarema
112,23.33,23.33,55,84,0.89,AU,1617080247,152.9167,-31.4333,port macquarie
113,24.51,24.51,86,34,3.44,MG,1617080247,48.8,-19.9,mahanoro
114,-1.89,-1.89,84,100,12.92,CA,1617080248,-58.6502,51.226,saint-augustin
115,17.8,17.8,79,24,2.57,BR,1617080248,-55.7919,-29.7831,alegrete
116,19.0,18.03,63,90,4.12,US,1617080248,-98.4936,29.4241,san antonio
117,34.0,34.0,59,20,3.09,TH,1617079955,99.9357,9.5357,ko samui
118,32.0,32.0,70,20,5.66,ID,1617080249,115.2167,-8.65,denpasar
119,2.0,2.0,87,40,0.51,FO,1617080249,-6.589,62.2266,klaksvik
120,4.34,4.34,43,100,4.91,CN,1617080249,117.4333,49.6,manzhouli
121,22.0,20.0,88,90,3.01,US,1617080144,-155.09,19.7297,hilo
122,26.9,26.9,71,86,5.13,NC,1617080250,167.8833,-21.55,tadine
123,30.56,30.28,54,40,10.8,AU,1617080250,145.7667,-16.9167,cairns
124,22.17,22.17,61,24,4.12,SA,1617080179,37.2685,25.0213,umm lajj
125,16.01,16.01,66,100,1.03,NZ,1617080250,167.7167,-45.4167,te anau
126,16.11,13.27,93,40,2.91,AR,1617079968,-57.5575,-38.0023,mar del plata
127,-8.83,-8.83,75,100,2.41,RU,1617080251,155.8,62.5333,omsukchan
128,29.0,29.0,84,75,2.57,WS,1617080251,-171.5986,-13.8745,lufilufi
129,-0.14,-0.14,53,100,15.02,GL,1617080251,-49.6678,61.994,paamiut
130,14.66,14.66,98,58,1.86,ZM,1617080252,25.0027,-13.4659,kalengwa
131,18.89,18.22,94,90,3.09,US,1617080252,-97.5169,28.017,san patricio
132,29.59,29.59,66,87,3.72,PG,1617080252,152.4333,-3.6667,namatanai
133,29.0,29.0,79,75,5.14,NU,1617080253,-169.9187,-19.0595,alofi
134,32.68,32.68,45,72,4.17,VN,1617080253,109.3,13.0833,tuy hoa
135,15.57,15.57,24,56,10.99,CN,1617080171,111.9767,43.6475,erenhot
136,24.5,24.5,83,16,2.05,HT,1617080253,-74.1167,18.65,jeremie
137,28.0,28.0,83,20,1.85,KE,1617080254,40.1191,-3.2175,malindi
138,39.0,39.0,10,60,9.77,AU,1617080254,121.9,-33.8667,esperance
139,26.0,25.51,73,75,4.12,AI,1617080254,-63.0578,18.217,the valley
140,15.0,15.0,88,75,0.51,JP,1617080255,130.3167,31.4167,kaseda
141,13.12,13.12,35,14,3.89,LY,1617080255,12.7805,26.5921,awbari
142,27.09,27.09,81,21,9.22,PF,1617080255,-139.0333,-9.8,atuona
143,11.14,11.14,76,0,3.29,LY,1617080256,21.5482,29.0331,jalu
144,8.33,7.56,87,20,1.88,US,1617080050,-86.0341,34.6723,scottsboro
145,14.23,14.23,89,52,2.21,MX,1617080256,-115.95,30.4833,san quintin
146,20.8,20.8,89,100,1.77,TZ,1617080256,30.4389,-6.8205,karema
147,-16.0,-16.0,78,90,12.35,CA,1617080257,-97.8558,55.7435,thompson
148,-15.0,-15.0,78,20,12.0,RU,1617080257,177.4833,64.75,anadyr
149,31.11,30.64,74,75,2.57,TH,1617080257,98.3332,7.9178,kathu
150,20.0,18.47,94,90,2.57,US,1617080258,-97.8561,27.5159,kingsville
151,34.21,34.21,47,73,1.43,ID,1617080258,102.35,-0.3167,japura
152,-12.25,-12.25,85,100,4.46,RU,1617080258,-171.0,65.5833,lavrentiya
153,21.67,21.67,41,100,2.31,MX,1617080259,-103.85,25.8167,mapimi
154,-24.52,-24.52,92,18,3.32,RU,1617080164,78.7,67.4667,tazovskiy
155,17.01,17.01,87,57,2.19,AR,1617080259,-59.65,-29.15,reconquista
156,13.33,12.82,54,0,6.17,GR,1617080259,25.15,37.0833,paros
157,-6.0,-6.0,42,75,8.75,GL,1617080260,-51.1,69.2167,ilulissat
158,21.11,20.58,52,100,2.56,MX,1617080159,-109.9124,22.8909,cabo san lucas
159,-17.26,-17.26,88,99,1.15,RU,1617080260,166.4372,68.0546,bilibino
160,1.43,1.43,78,0,2.34,UA,1617080260,33.2026,51.2403,konotop
161,15.22,15.22,15,3,4.68,NE,1617080261,10.25,19.75,agadez
162,3.02,3.02,86,94,2.94,BY,1617080261,29.7333,52.6333,svetlogorsk
163,28.14,28.14,76,51,3.65,PG,1617080261,145.7785,-7.9631,kerema
164,3.88,3.88,86,90,0.74,KG,1617080262,72.9402,41.8708,toktogul
165,18.95,18.95,85,54,2.04,ZA,1617080086,32.0377,-28.783,richards bay
166,29.49,29.49,70,87,3.43,PG,1617080262,147.2712,-2.0226,lorengau
167,5.0,5.0,75,90,3.09,US,1617080262,-152.4072,57.79,kodiak
168,18.32,18.32,77,22,5.76,BR,1617080263,-50.2056,-30.1811,cidreira
169,26.0,26.0,89,40,1.54,MU,1617080116,57.7,-20.4081,mahebourg
170,29.73,29.73,64,100,3.05,PH,1617080263,123.3827,12.4841,puro
171,11.0,9.42,82,1,1.54,US,1617080263,-82.5271,33.194,avera
172,30.52,30.52,61,7,3.47,PH,1617080264,122.4157,17.0818,dicabisagan
173,-5.0,-5.0,68,40,8.23,SJ,1617080264,15.6401,78.2186,longyearbyen
174,-4.0,-4.0,68,100,1.03,CA,1617080264,-137.5108,60.7522,haines junction
175,15.92,15.92,96,18,3.44,UY,1617080265,-54.1833,-32.3667,melo
176,0.0,0.0,100,90,2.57,NO,1617080265,31.1107,70.3705,vardo
177,28.5,28.5,71,94,6.41,ID,1617080265,95.3214,5.8933,sabang
178,-22.9,-22.9,88,45,1.18,RU,1617080155,88.3972,69.4865,talnakh
179,-17.83,-17.83,91,100,1.35,RU,1617080266,170.3133,69.7008,pevek
180,10.56,10.56,26,24,1.66,IR,1617080266,53.3971,35.5729,semnan
181,23.8,23.8,8,56,4.53,ML,1617080267,-3.9836,22.6783,taoudenni
182,15.58,15.58,82,0,3.43,NA,1617080267,15.1594,-26.6481,luderitz
183,9.76,9.76,53,97,5.87,CN,1617080267,129.7634,43.3218,wangqing
184,22.78,21.54,77,75,2.06,JP,1617080267,140.3,35.1333,katsuura
185,28.41,28.41,68,100,3.0,PH,1617080268,125.5072,12.1791,san policarpo
186,22.78,21.24,68,75,4.63,JP,1617080268,140.8333,35.7333,hasaki
187,0.0,0.0,100,90,2.57,NO,1617080268,29.7487,70.0744,vadso
188,13.89,13.89,87,100,13.92,PT,1617080269,-28.7,38.5167,ribeira grande
189,25.0,24.35,88,90,7.72,JP,1617080269,127.7558,26.1842,nishihara
190,22.78,22.78,30,7,3.86,MR,1617080269,-13.0499,20.5169,atar
191,18.33,18.33,77,100,2.24,NZ,1617080269,167.6833,-46.1333,tuatapere
192,8.33,5.46,70,0,1.39,DE,1617080270,11.9167,50.3167,hof
193,29.16,29.16,63,1,3.08,MM,1617080165,92.9,20.15,akyab
194,15.83,15.83,43,99,3.12,DZ,1617080270,4.1198,36.8886,tigzirt
195,-9.0,-9.0,86,90,13.38,CA,1617080270,-109.1682,51.4668,kindersley
196,11.58,11.58,98,90,2.15,CL,1617080271,-72.0662,-45.5752,coihaique
197,23.52,23.52,79,81,1.71,CO,1617080271,-72.3959,5.3378,yopal
198,21.67,21.67,29,52,3.58,JP,1617080271,138.45,35.7,nirasaki
199,5.0,5.0,87,90,4.63,US,1617080272,-135.33,57.0531,sitka
200,4.0,4.0,60,90,5.0,RU,1617080272,39.8302,64.5635,severodvinsk
201,26.0,26.0,89,40,1.54,MU,1617080108,57.7625,-20.2078,quatre cocos
202,18.0,18.0,94,0,3.09,ZA,1617080273,27.9116,-33.0153,east london
203,14.61,14.61,15,0,3.97,SD,1617080273,24.6667,14.2,kutum
204,14.0,14.0,82,90,2.57,CL,1617080273,-72.95,-36.6167,tome
205,33.0,33.0,40,1,4.12,IN,1617080273,83.1167,25.8833,mehnagar
206,9.67,9.67,47,5,3.7,AF,1617080274,64.9053,36.4141,dawlatabad
207,30.56,29.4,28,0,7.2,AU,1617080274,133.8833,-23.7,alice springs
208,31.0,31.0,74,40,1.54,MY,1617080274,113.0333,3.1667,bintulu
209,14.0,12.95,72,0,0.51,PT,1617080275,-8.8768,40.166,buarcos
210,29.46,29.46,65,100,1.99,TH,1617080275,100.3213,7.7777,ranot
211,30.0,30.0,74,40,3.09,KI,1617080275,172.9752,1.3292,bairiki
212,14.65,14.65,17,0,0.84,IR,1617080275,55.1186,30.1165,shahr-e babak
213,22.32,22.32,14,9,2.92,MR,1617080276,-10.0711,20.5022,adrar
214,16.11,14.63,82,0,3.09,CL,1617080276,-70.75,-33.7333,buin
215,14.58,14.58,27,100,3.09,CN,1617080276,93.45,42.8,hami
216,28.0,28.0,78,75,4.63,ID,1617080065,123.5833,-10.1667,kupang
217,24.78,24.78,89,74,2.16,BR,1617079995,-35.2225,-9.0122,maragogi
218,21.0,21.0,52,92,3.09,AU,1617080277,140.7667,-37.8333,mount gambier
219,31.0,30.25,79,20,1.54,MY,1617080256,100.3354,5.4112,georgetown
220,26.11,26.06,89,90,3.6,GF,1617080277,-52.3333,4.9333,cayenne
221,1.25,1.25,90,100,4.57,RU,1617080238,102.6619,58.0006,ust-ilimsk
222,29.01,29.01,67,49,2.56,KM,1617080278,43.2844,-11.3847,mitsamiouli
223,24.82,24.82,86,18,2.12,EC,1617080141,-90.3518,-0.7393,puerto ayora
224,9.0,7.0,87,0,1.54,FR,1617080278,3.6966,43.4018,sete
225,-11.0,-11.0,85,100,6.17,CA,1617080278,-105.2842,55.1001,la ronge
226,26.0,26.0,89,40,1.54,MU,1617080108,57.7575,-20.3428,bambous virieux
227,16.01,16.01,79,25,3.22,MA,1617080213,-9.2372,32.2994,asfi
228,-13.39,-13.39,86,100,3.29,RU,1617080279,161.3,68.75,cherskiy
229,-0.39,-0.39,85,95,2.47,RU,1617080277,118.3319,63.2842,nyurba
230,18.83,18.83,94,99,1.04,VE,1617080279,-72.225,7.7669,san cristobal
231,32.18,32.18,32,1,0.29,OM,1617080004,59.5289,22.5667,sur
232,11.0,9.73,58,0,2.06,TR,1617080280,28.2167,37.2687,bayir
233,-10.62,-10.62,83,100,2.41,RU,1617080280,143.2,64.5667,ust-nera
234,1.24,1.24,97,100,9.18,RU,1617080276,39.5131,68.0531,ostrovnoy
235,-1.0,-1.0,69,40,7.2,CA,1617080025,-81.3331,48.4669,timmins
236,23.87,23.87,52,2,3.39,AU,1617080082,135.8667,-34.7333,port lincoln
237,16.49,16.49,95,30,1.71,BR,1617080281,-50.1878,-23.8486,ibaiti
238,24.0,24.0,88,0,2.06,GP,1617080281,-61.7463,16.0202,baillif
239,1.0,-1.08,86,90,7.72,US,1617080272,-134.4197,58.3019,juneau
240,-2.16,-2.16,75,99,2.67,RU,1617080281,143.3,59.3833,okhotsk
241,2.0,0.91,69,1,0.5,US,1617080162,-77.0011,41.2412,williamsport
242,19.18,19.18,34,4,1.1,NA,1617080282,18.75,-28.0167,karasburg
243,14.0,13.51,72,0,0.51,PT,1617080282,-8.3327,40.1629,lata
244,27.85,27.85,72,70,5.58,PF,1617080049,-151.75,-16.4833,faanui
245,34.44,30.17,78,40,4.63,CN,1617080283,113.5678,22.2769,zhuhai
246,21.64,21.64,97,99,1.0,CG,1617080283,16.0517,1.6136,ouesso
247,20.04,20.04,10,8,6.44,ML,1617080283,1.0114,20.1986,tessalit
248,30.0,30.0,70,20,3.09,YT,1617080284,45.2699,-12.7887,dzaoudzi
249,-3.21,-3.21,83,100,3.39,RU,1617080284,112.4,66.4167,udachnyy
250,16.86,16.86,20,88,4.7,MX,1617080284,-103.4503,24.2933,miguel auza
251,19.24,19.24,92,100,0.97,TZ,1617080285,33.8833,-4.2833,igunga
252,25.0,25.0,36,0,2.06,ZA,1617080285,22.4617,-33.963,george
253,-2.0,-2.0,59,40,8.0,RU,1617080285,91.8167,56.1667,kedrovyy
254,19.2,19.2,47,57,1.01,ET,1617080286,37.3667,5.65,gidole
255,22.64,22.64,42,83,1.9,SO,1617080286,45.064,9.4092,odweyne
256,30.0,29.21,28,0,4.12,AU,1617080286,137.7667,-32.5,port augusta
257,8.89,8.45,93,20,7.72,GB,1617080287,-5.5371,50.1186,penzance
258,-0.21,-0.21,96,84,2.13,RU,1617080287,53.471,54.4815,oktyabrskiy
259,27.73,27.73,59,7,2.19,ER,1617080287,41.6925,13.9297,edd
260,15.97,15.97,97,57,1.42,PY,1617080288,-56.4,-25.7,mbocayaty
261,33.0,33.0,52,20,5.66,IN,1617080288,78.8167,14.4667,cuddapah
262,21.85,21.85,92,46,0.38,MG,1617080288,47.4333,-21.8833,ikongo
263,10.0,10.0,78,85,2.2,ES,1617080289,-0.25,39.9667,onda
264,-20.0,-20.0,77,40,6.17,CA,1617080289,-68.5145,63.7506,iqaluit
265,35.0,35.0,14,12,3.09,IN,1617080289,79.65,21.1667,bhandara
266,-5.0,-5.0,58,75,1.54,GL,1617080290,-46.0333,60.7167,qaqortoq
267,-7.2,-7.2,81,44,1.9,RU,1617080290,71.1665,57.6935,ust-ishim
268,25.0,25.0,100,20,1.03,BR,1617080003,-34.9075,-7.2597,conde
269,3.0,3.0,93,75,2.57,NO,1617080290,13.5031,68.1214,gravdal
270,30.44,30.44,41,22,3.64,IN,1617080290,90.2201,25.5198,tura
271,26.68,26.68,41,35,6.9,AU,1617080291,150.5,-24.4167,biloela
272,25.13,25.13,77,26,1.97,NG,1617080291,8.5667,7.3833,yaan
273,25.0,24.42,89,1,4.04,KY,1617080292,-81.4167,19.3667,west bay
274,7.0,7.0,76,0,2.06,FR,1617080283,0.7333,47.3833,saint-pierre-des-corps
275,8.0,8.0,87,0,1.54,AR,1617080189,-69.2181,-51.6226,rio gallegos
276,13.33,13.33,97,100,0.82,CO,1617080292,-76.1342,6.3152,urrao
277,1.0,1.0,86,75,2.06,NO,1617080293,29.0864,70.8578,berlevag
