,maxtemp,temp,humid,cloud,wind,country,date,lon,lat,cityname
278,18.58,18.58,88,79,4.05,UY,1617080293,-53.4616,-33.6971,chuy
279,16.02,16.02,82,7,8.84,AR,1617080121,-65.1023,-43.3002,rawson
280,-7.22,-7.69,49,1,11.32,CA,1617080293,-66.3821,50.2001,sept-iles
281,12.78,10.27,100,0,1.54,CL,1617080148,-73.8203,-41.8697,ancud
282,3.89,2.88,87,0,1.81,FR,1617080294,3.9054,46.4154,saint-francois
283,24.0,24.0,83,20,3.09,CU,1617080294,-80.0756,22.8067,sagua la grande
284,19.46,19.46,61,70,4.55,AU,1617080294,141.9667,-38.2667,codrington
285,25.58,25.58,89,8,2.29,GH,1617080295,-2.2405,4.8699,axim
286,17.8,17.8,79,4,1.8,CL,1617080295,-70.4833,-25.4,taltal
287,18.93,18.93,48,99,4.11,ET,1617080295,40.7,7.1333,ginir
288,20.0,20.0,100,75,4.63,JP,1617080211,129.4833,28.3667,naze
289,31.0,31.0,70,40,3.6,PG,1617080285,147.1797,-9.4431,port moresby
290,10.56,10.19,71,0,1.03,ES,1617080296,-4.9141,41.3124,medina del campo
291,25.53,25.53,83,100,2.23,GN,1617080125,-13.6773,9.538,conakry
292,29.01,29.01,74,96,8.4,MV,1617080296,72.9333,0.5333,thinadhoo
293,23.57,23.57,90,100,1.36,GA,1617080296,10.0,-2.65,gamba
294,15.53,15.53,98,13,1.44,BR,1617080297,-50.0119,-24.7911,castro
295,18.09,18.09,95,100,0.34,AO,1617080297,20.3916,-9.6608,saurimo
296,17.84,17.84,64,0,4.33,BW,1617080297,25.2333,-20.1833,gweta
297,34.4,34.4,39,67,4.0,CN,1617080298,114.1919,23.6137,longhua
298,27.23,27.23,69,99,4.75,VE,1617080298,-71.6406,10.6317,maracaibo
299,15.56,15.26,88,0,1.03,NA,1617080298,14.5053,-22.9575,walvis bay
300,3.89,1.29,93,0,1.54,SE,1617080299,17.3257,62.487,timra
301,23.3,23.3,71,95,4.78,PE,1617080299,-81.2719,-4.5772,talara
302,28.55,28.55,76,98,7.07,ID,1617080299,120.2641,-9.6567,waingapu
303,20.66,20.66,90,100,0.44,CD,1617080299,29.1947,-5.9475,kalemie
304,25.0,25.0,100,20,1.03,BR,1617080300,-34.8339,-6.9811,cabedelo
305,10.99,10.99,88,0,1.0,CL,1617080300,-72.6833,-38.25,traiguen
306,2.64,2.64,59,98,0.78,RU,1617080300,115.5167,52.35,vershino-darasunskiy
307,18.33,17.97,88,90,2.06,MX,1617079949,-98.2833,26.0833,reynosa
308,6.0,5.39,70,75,2.06,CA,1617080301,-127.4199,50.6996,port hardy
309,-10.0,-10.0,85,0,1.03,IS,1617080234,-17.3389,66.0449,husavik
310,14.0,14.0,62,75,4.63,JP,1617080301,138.4333,38.0833,ryotsu
311,3.0,3.0,81,0,3.6,SE,1617080301,21.4794,65.3172,pitea
312,38.68,38.68,23,31,6.95,BD,1617080302,89.6328,23.0396,kalia
313,21.34,21.34,87,100,1.38,CD,1617080302,23.616,1.2391,basoko
314,-21.0,-21.0,84,90,8.75,CA,1617080302,-68.5914,70.4692,clyde river
315,7.15,7.15,58,45,2.21,RU,1617080303,108.7512,50.3643,krasnyy chikoy
316,21.66,21.66,20,0,4.44,CN,1617080303,100.1833,25.7,dali
317,33.59,33.59,10,4,0.85,OM,1617080292,58.5334,22.6906,ibra
318,28.27,28.27,16,80,1.77,NP,1617080303,87.2039,27.3747,khandbari
319,19.36,19.36,92,1,2.62,BR,1617080304,-51.0725,-21.6853,adamantina
320,2.78,1.91,93,40,3.0,UA,1617080304,31.5498,46.6128,ochakiv
321,25.04,25.04,29,91,2.54,IN,1617080304,88.5333,27.5167,mangan
322,25.0,25.0,88,75,1.03,BR,1617080305,-34.8553,-8.0089,olinda
323,10.0,8.31,76,1,2.57,US,1617080305,-121.6555,36.6777,salinas
324,30.0,30.0,51,98,1.03,TH,1617080305,98.5667,16.7167,mae sot
325,27.82,27.82,73,98,4.82,PF,1617080306,-151.0167,-16.7,fare
326,17.0,15.41,25,1,2.57,US,1617080306,-121.4238,38.421,laguna
327,28.51,28.51,75,100,1.58,PG,1617080306,141.3028,-2.6741,vanimo
328,13.33,11.61,100,40,3.09,MT,1617080306,14.5431,35.8419,marsaxlokk
329,19.85,19.85,70,3,0.84,BR,1617080307,-49.0403,-18.14,buriti alegre
330,20.59,20.59,31,0,4.59,CN,1617080307,112.865,35.1628,xixiang
331,0.0,0.0,93,100,4.0,RU,1617080307,43.6501,46.5614,remontnoye
332,2.0,1.51,75,75,2.57,NO,1617080308,24.6622,70.9963,havoysund
333,3.28,3.28,86,100,2.82,RU,1617080308,135.1742,49.2361,litovko
334,-1.68,-1.68,92,100,3.28,RU,1617080308,139.9242,53.9353,mnogovershinnyy
335,14.0,13.35,54,0,6.69,FR,1617080309,-4.6167,48.3833,plouzane
336,21.11,20.76,88,99,0.89,NZ,1617080309,176.9854,-37.9585,whakatane
337,29.0,24.79,61,0,1.03,RE,1617080309,55.4781,-21.3393,saint-pierre
338,27.9,27.9,66,75,4.31,SO,1617080310,48.5268,5.3505,hobyo
339,1.0,1.0,86,75,2.06,NO,1617080310,27.8492,71.0357,mehamn
340,16.0,15.55,94,75,3.09,MA,1617080310,-2.9287,35.174,nador
341,10.0,9.72,93,75,2.57,SE,1617080310,14.8619,56.1706,karlshamn
342,28.33,28.33,74,99,2.56,ID,1617080311,140.3333,-8.4667,merauke
343,19.13,19.13,30,47,4.53,CN,1617080311,119.8308,33.9997,dongkan
344,15.0,15.0,44,75,4.12,JP,1617080311,141.3,38.4167,ishinomaki
345,25.0,25.0,88,40,3.09,AO,1617080312,13.2343,-8.8368,luanda
346,29.12,29.12,70,98,1.21,ID,1617080312,113.9333,-7.05,kalianget
347,34.13,34.13,43,39,7.0,BD,1617080312,90.85,23.1,ramganj
348,6.63,6.63,49,15,2.66,RU,1617080313,103.3097,50.2981,kholtoson
349,23.85,23.85,72,4,5.34,GW,1617080313,-15.8333,11.2833,bubaque
350,25.0,25.0,69,4,4.92,AU,1617080313,152.8535,-25.2986,hervey bay
351,26.54,26.54,57,99,1.85,SO,1617080314,50.8122,9.4942,bandarbeyla
352,20.0,20.0,89,87,3.58,NZ,1617080314,174.3667,-36.1,maungaturoto
353,23.33,22.2,97,95,2.99,US,1617080286,-80.6676,26.6845,belle glade
354,28.06,28.06,72,98,5.18,AU,1617080314,136.4192,-13.8483,alyangula
355,31.0,30.78,74,40,1.54,MY,1617080315,103.4368,4.6374,paka
356,38.28,38.28,10,0,8.54,IN,1617080315,79.65,25.3167,kulpahar
357,31.0,31.0,66,75,4.12,PW,1617080315,134.2556,7.0419,kloulklubed
358,10.56,10.56,70,0,4.47,TR,1617080316,36.2,36.9559,erzin
359,-8.0,-8.0,62,1,7.72,CA,1617080173,-63.5986,50.2334,havre-saint-pierre
360,19.48,19.48,58,100,1.79,NA,1617080316,17.0833,-23.3167,rehoboth
361,19.49,19.49,57,13,1.97,ZA,1617080316,23.3716,-34.0527,plettenberg bay
362,9.6,9.6,52,3,3.01,IT,1617080317,13.765,37.1926,palma di montechiaro
363,26.15,26.15,81,32,1.42,MG,1617080317,50.1667,-14.2667,sambava
364,18.34,18.34,91,29,1.91,MW,1617080317,35.6507,-15.8064,phalombe
365,25.0,25.0,83,0,4.63,BR,1617080317,-40.2925,-20.3297,vila velha
366,8.89,7.55,57,1,3.6,US,1617080318,-84.5333,39.1834,hamilton
367,-7.22,-7.72,49,1,11.32,CA,1617080318,-66.8654,50.0334,port-cartier
368,7.0,7.0,24,1,4.12,US,1617080318,-105.87,37.4695,alamosa
369,14.33,14.33,79,5,7.21,LY,1617080319,22.6367,32.767,darnah
370,25.0,21.88,78,40,4.63,US,1617080319,-156.47,20.8947,kahului
371,23.0,23.0,83,40,2.06,BR,1617080319,-38.8828,-15.8631,belmonte
372,29.42,29.42,68,48,1.71,SB,1617080319,159.5921,-8.145,buala
373,24.73,24.73,87,57,1.83,BR,1617080320,-40.12,-2.8856,acarau
374,25.79,25.79,78,1,6.29,HN,1617080320,-83.2333,15.0,iralaya
375,33.0,33.0,17,0,8.75,OM,1617080316,54.0924,17.0151,salalah
376,6.11,4.71,81,30,1.03,GB,1617080067,1.2983,52.6278,norwich
377,24.78,24.78,90,81,2.43,BR,1617080321,-41.0511,-21.6403,sao joao da barra
378,17.78,16.3,94,75,2.06,NZ,1617080321,175.5153,-41.4122,waipawa
379,29.76,29.76,65,49,7.06,PH,1617080321,122.7002,10.5869,cabano
380,-0.6,-0.6,87,83,2.33,RU,1617080322,120.3167,63.4453,verkhnevilyuysk
381,11.11,10.19,76,0,1.03,IL,1617080322,34.7642,31.61,gat
382,-14.0,-14.0,72,100,2.06,CA,1617080322,-133.7218,68.3499,inuvik
383,7.78,6.46,76,1,0.19,US,1617080323,-84.2696,36.0104,oak ridge
384,24.0,24.0,100,75,1.03,CO,1617080323,-70.3831,-3.7703,puerto narino
385,11.0,10.0,66,90,4.12,AF,1617080323,66.7889,37.04,qarchi gak
386,29.17,29.17,71,79,5.02,PH,1617080324,119.85,4.8,manuk mangkaw
387,16.0,16.0,82,0,4.12,CL,1617080163,-70.4,-23.65,antofagasta
388,0.3,0.3,99,100,1.38,RU,1617080195,135.8833,46.4856,vostok
389,5.0,4.29,93,5,0.6,GB,1617080222,-2.9984,51.5877,newport
390,-5.0,-6.54,62,1,5.66,CA,1617080324,-68.646,48.9413,betsiamites
391,1.51,1.51,98,100,7.53,RU,1617080325,36.5345,61.8099,pudozh
392,29.0,29.0,74,90,2.06,ID,1617080315,100.3543,-0.9492,padang
393,0.48,0.48,95,100,4.18,FI,1617080325,27.4306,66.7131,kemijarvi
394,6.0,6.0,93,20,3.1,HR,1617080325,15.4519,43.9433,biograd na moru
395,23.44,23.44,80,88,2.84,TZ,1617080326,34.6333,-11.0833,liuli
396,24.52,24.52,49,47,3.65,SO,1617080326,48.4845,8.4054,garowe
397,14.0,14.0,58,0,1.54,EG,1617080326,32.7183,26.1615,qena
398,19.96,19.96,87,71,1.83,MZ,1617080326,36.5372,-14.8031,cuamba
399,20.0,17.39,42,0,3.6,ES,1617080327,-3.0206,36.7496,adra
400,-14.09,-14.09,87,100,1.91,RU,1617080232,77.785,64.9225,tarko-sale
401,2.0,2.0,55,1,5.23,CN,1617080327,124.7333,52.3333,tahe
402,9.0,9.0,53,60,1.03,UZ,1617080328,71.7189,40.4272,komsomolskiy
403,32.84,32.84,31,3,6.57,IN,1617080328,71.1833,23.0167,halvad
404,15.43,15.43,95,99,4.47,ZM,1617080328,31.4529,-11.8343,mpika
405,-28.77,-28.77,94,49,4.01,RU,1617080328,80.5464,73.5069,dikson
406,31.0,30.19,74,20,1.54,MY,1617080329,100.4932,5.1267,parit buntar
407,8.89,7.16,60,69,1.34,CZ,1617080329,16.3318,50.5857,braunau
408,26.15,26.15,85,42,1.32,MG,1617080058,49.05,-13.2,ambilobe
409,2.79,2.79,82,76,2.11,UA,1617080330,28.8684,51.3929,pershotravneve
410,-14.0,-14.0,72,100,2.06,CA,1617080268,-135.0107,68.2191,aklavik
411,20.58,20.58,87,84,0.16,MX,1617080330,-96.7833,20.2167,nautla
412,14.56,14.56,18,87,5.12,CN,1617080330,106.3439,39.2342,shitanjing
413,10.0,10.0,32,7,2.0,RU,1617080331,108.2703,51.8336,zaigrayevo
414,24.0,24.0,69,0,4.12,AE,1617080024,54.3667,24.4667,abu dhabi
415,6.0,6.0,75,0,1.54,GE,1617080331,42.9566,41.9563,khani
416,3.0,3.0,93,75,5.0,RU,1617080331,40.045,48.0448,almaznyy
417,29.0,29.0,61,30,4.63,AU,1617080332,114.6,-28.7667,geraldton
418,28.78,28.78,68,98,3.69,MV,1617080332,73.07,6.6221,kulhudhuffushi
419,25.96,25.96,78,100,3.87,LK,1617080158,80.5353,5.9485,matara
420,1.33,1.33,96,100,7.99,RU,1617080332,36.6965,57.7851,bezhetsk
421,3.0,3.0,93,75,2.57,NO,1617080332,12.6934,67.667,sorland
422,2.0,2.0,87,3,2.0,RU,1617080333,44.7417,43.0645,oktyabrskoye
423,9.44,8.25,87,0,2.06,HR,1617080333,18.6975,45.0775,zupanja
424,29.67,29.67,69,99,1.61,ID,1617080333,113.4746,-7.1568,pamekasan
425,8.0,6.79,87,0,2.57,FR,1617080334,1.8333,50.1,abbeville
426,21.74,21.74,95,91,0.6,BR,1617080334,-56.0861,-9.8756,alta floresta
427,18.0,18.0,55,0,1.54,AR,1617080191,-67.5,-45.8667,comodoro rivadavia
428,28.87,28.87,38,60,3.82,SS,1617080334,33.5903,4.7717,kapoeta
429,32.83,32.83,21,7,7.32,IN,1617080335,73.03,26.2867,jodhpur
430,16.0,11.72,31,0,4.12,ME,1617080335,18.9445,42.7731,niksic
431,11.55,11.55,89,6,1.56,CL,1617080335,-72.4167,-35.3333,constitucion
432,-5.04,-5.04,84,100,3.81,RU,1617080304,111.5,66.0,aykhal
433,25.39,25.39,86,98,0.7,SL,1617080244,-12.505,7.5264,bonthe
434,25.71,25.71,88,12,3.08,GH,1617080336,-1.7554,4.8845,takoradi
435,21.0,21.0,88,0,2.57,BR,1617080336,-47.0578,-23.1531,itupeva
436,3.0,1.69,44,20,4.63,US,1617080336,-116.9693,44.251,weiser
437,28.71,28.71,73,26,0.73,SB,1617080337,160.7034,-8.7676,auki
438,5.56,4.24,67,12,0.45,US,1617080039,-122.6762,45.5234,portland
439,24.21,24.21,87,100,2.45,AO,1617080337,13.4055,-12.5763,benguela
440,20.0,19.76,77,0,4.63,PE,1617080338,-76.2167,-13.7,pisco
441,21.92,21.92,87,91,1.62,MG,1617080338,48.4167,-17.8333,ambatondrazaka
442,26.0,24.51,69,0,3.09,BZ,1617080338,-89.0714,17.1561,san ignacio
443,11.28,11.28,49,46,2.24,LY,1617080339,16.139,29.1614,waddan
444,28.51,28.51,52,4,4.02,KE,1617080339,41.867,3.9366,mandera
445,25.56,25.26,27,38,5.66,AU,1617080292,142.15,-34.2,mildura
446,11.0,11.0,24,0,3.09,IR,1617080339,54.2088,31.7471,taft
447,30.17,30.17,72,77,2.27,ID,1617080339,111.7167,-8.05,trenggalek
448,-15.0,-15.0,78,0,3.0,RU,1617080340,77.5889,60.7333,strezhevoy
449,29.41,29.41,70,77,4.03,PH,1617080340,120.9136,5.5549,laminusa
450,26.0,26.0,89,40,1.54,MU,1617080340,57.6608,-20.0064,grand gaube
451,24.0,24.0,12,6,0.48,IR,1617080341,60.6848,27.2025,iranshahr
452,32.14,32.14,51,97,3.79,CN,1617080341,113.5984,24.6841,maba
453,22.92,22.92,83,2,1.51,NG,1617080341,3.85,9.0833,kishi
454,5.0,5.0,70,0,1.03,SY,1617080342,37.9549,36.5281,manbij
455,20.23,20.23,76,100,5.8,CN,1617080342,116.025,30.1924,huangmei
456,5.81,5.81,36,99,2.72,CN,1617080342,119.7,49.2,hailar
457,19.44,19.44,19,100,1.11,MX,1617080343,-111.101,30.5838,caborca
458,-2.0,-2.0,59,40,8.0,RU,1617080343,92.3619,55.9594,divnogorsk
459,15.56,14.58,74,75,2.68,NZ,1617079909,170.5036,-45.8742,dunedin
460,-12.35,-12.35,94,100,1.17,CA,1617080343,-65.7125,66.1451,pangnirtung
461,11.14,11.14,23,36,2.25,CN,1617080344,123.1836,47.3303,longjiang
462,-2.0,-2.14,93,90,5.14,US,1617080344,-165.4064,64.5011,nome
463,14.71,14.71,89,0,2.33,NA,1617080120,16.4333,-28.55,oranjemund
464,32.9,32.9,32,36,6.9,IN,1617080344,69.6667,23.2667,bhuj
465,20.52,20.52,37,66,0.81,CF,1617080345,21.9863,6.5423,bria
466,27.23,27.23,75,100,0.51,ID,1617080345,98.7792,1.7427,sibolga
467,27.84,27.84,72,70,5.57,PF,1617080345,-151.75,-16.5167,vaitape
468,6.67,5.53,93,90,4.0,RU,1617080346,31.0167,59.55,nurma
469,35.45,35.45,8,5,2.87,PK,1617080346,68.5216,26.9156,kandiari
470,23.09,23.09,76,15,1.3,BR,1617080346,-45.3439,-9.8317,gilbues
471,16.17,16.17,79,7,2.77,ZA,1617080347,24.7314,-34.0033,kruisfontein
472,15.73,15.73,93,100,1.46,AO,1617080347,15.0667,-13.7333,caconda
473,8.33,8.33,81,1,7.43,DK,1617080347,8.1294,56.0045,hvide sande
474,27.98,27.98,17,9,4.06,SS,1617080348,31.6605,9.5334,malakal
475,13.89,13.89,18,50,4.47,CN,1617080348,106.6861,35.5392,pingliang
476,-20.87,-20.87,88,97,3.69,RU,1617080348,87.9833,65.8167,turukhansk
477,8.33,8.13,93,75,6.69,NO,1617080349,5.2242,59.3556,visnes
478,1.0,-0.29,74,75,2.06,US,1617080349,-147.8028,64.8569,college
479,13.0,13.0,88,0,2.06,CL,1617079847,-71.3436,-29.9533,coquimbo
480,22.33,22.33,98,45,1.29,BR,1617080345,-56.7358,-2.6283,parintins
481,4.61,4.61,55,6,3.16,KZ,1617080349,55.2,45.3167,beyneu
482,7.22,7.22,100,0,2.92,GB,1617080350,-1.1621,50.73,ryde
483,19.55,19.55,93,11,3.09,BR,1617080350,-51.4719,-22.0794,alvares machado
484,36.58,36.58,15,67,2.65,IN,1617080350,87.1,25.4,naugachhia
485,6.11,6.11,12,100,1.25,MN,1617080351,91.6419,48.0056,hovd
486,23.33,23.33,69,50,3.25,MG,1617080351,46.0833,-25.1667,ambovombe
487,23.91,23.91,82,32,3.41,CU,1617080351,-83.1592,22.9036,bahia honda
488,-2.92,-2.92,90,100,5.31,RU,1617080351,123.3711,66.7697,zhigansk
489,15.0,13.96,41,20,8.75,US,1617080352,-93.218,45.0205,saint anthony
490,0.0,0.0,100,90,6.17,FI,1617080352,25.7167,66.5,rovaniemi
491,10.83,10.83,55,97,2.09,MX,1617080352,-105.3833,23.3833,pueblo nuevo
492,20.25,20.25,24,43,2.19,CF,1617080353,22.4007,8.0777,ouadda
493,0.56,0.56,94,100,2.18,RU,1617080353,42.7678,51.3223,kamenka
494,7.78,6.41,81,1,4.12,US,1617080350,-124.1573,40.5982,fortuna
495,24.97,24.97,58,73,4.41,BR,1617080353,-49.9142,-20.0819,cardoso
496,28.0,27.18,78,40,6.69,JP,1617080354,125.2833,24.8,hirara
497,22.72,22.72,98,93,1.22,BR,1617080354,-53.48,-1.8,prainha
498,19.0,19.0,72,75,6.69,US,1617080322,-99.5075,27.5064,laredo
499,28.17,28.17,69,42,4.05,VN,1617080354,107.0843,10.346,vung tau
500,16.0,16.0,51,0,1.03,AR,1617080355,-67.5833,-39.0333,general roca
501,25.56,24.63,79,34,7.41,US,1617080137,-80.4473,25.0865,key largo
502,0.64,0.64,99,100,5.03,RU,1617080323,53.1512,67.6803,iskateley
503,-2.02,-2.02,99,89,1.95,RU,1617080355,54.0,54.8167,sharan
504,25.07,25.07,71,39,1.25,MX,1617080355,-99.8901,16.8634,acapulco
505,19.0,19.0,88,0,2.06,AR,1617080299,-65.2226,-26.8241,tucuman
506,27.7,27.7,16,1,10.45,CN,1617080356,105.9333,26.25,anshun
507,22.0,21.84,94,40,3.6,MZ,1617080356,39.2666,-15.1165,nampula
508,5.0,5.0,52,18,7.2,CA,1617080356,-81.7165,43.7501,goderich
509,14.4,14.4,27,0,12.22,AF,1617080357,61.8383,30.4362,mirabad
510,28.82,28.82,83,70,2.09,ID,1617080091,119.8707,-0.8917,palu
511,28.0,28.0,78,40,4.12,JP,1617080357,124.1572,24.3448,ishigaki
512,19.0,19.0,42,75,3.6,JP,1617080357,128.8419,32.6881,fukue
513,7.22,4.16,87,0,0.51,DE,1617080358,9.177,48.7823,stuttgart
514,26.0,26.0,89,40,1.54,MU,1617080358,57.5167,-20.5167,souillac
515,-3.45,-3.45,80,62,4.05,RU,1617080358,66.0214,59.3322,mortka
516,14.0,14.0,94,75,4.63,PT,1617080359,-25.6667,37.7333,ponta delgada
517,2.04,2.04,73,99,5.34,IS,1617080359,-20.2734,63.4427,vestmannaeyjar
518,18.0,18.0,88,11,7.2,SN,1617080248,-17.4441,14.6937,dakar
519,-1.8,-1.8,84,100,8.75,GL,1617080359,-45.2371,60.1432,nanortalik
520,23.0,20.22,11,1,6.69,US,1617080360,-109.7076,32.834,safford
521,20.56,20.56,93,93,2.68,NZ,1617080360,173.7833,-35.1,kaeo
522,8.33,8.05,63,84,5.81,US,1617080360,-87.6335,46.5333,marquette
523,26.23,26.23,75,55,5.0,MZ,1617080361,39.9086,-16.2325,angoche
524,25.1,25.1,88,9,1.54,CI,1617080361,-7.3528,4.423,tabou
525,21.09,21.09,92,86,0.91,BO,1617080361,-67.3833,-14.3167,reyes
526,19.78,19.78,97,100,0.74,PE,1617080356,-76.0088,-9.2895,tingo maria
527,31.94,31.94,53,92,1.93,ID,1617080362,100.9537,-0.6876,sijunjung
528,-0.72,-0.72,62,94,5.21,IS,1617080207,-23.7142,64.8945,olafsvik
529,28.41,28.41,72,98,6.99,MV,1617080362,73.0,5.6667,ugoofaaru
530,23.23,23.23,91,71,1.37,AO,1617080333,12.1522,-15.1961,namibe
531,21.84,21.84,99,100,0.55,BR,1617080362,-52.0,1.0,amapa
532,35.77,35.77,13,9,5.6,IN,1617080363,76.8605,22.1674,khirkiya
533,13.0,13.0,13,0,9.0,CN,1617080363,75.9797,39.4547,kashi
534,28.0,28.0,32,82,2.57,NG,1617080282,7.1808,9.1758,suleja
535,26.98,26.98,73,88,6.17,NC,1617080363,164.0167,-20.2333,poum
536,-12.06,-12.06,86,37,0.96,RU,1617080364,139.9,69.3,deputatskiy
537,3.33,3.33,70,0,5.36,US,1617080364,-70.0995,41.2835,nantucket
538,20.23,20.23,30,59,4.73,CN,1617080364,119.1886,34.0175,gaogou
539,24.0,24.0,53,20,2.06,PK,1617080365,73.8138,32.5463,chiman
540,32.05,32.05,52,95,4.97,PH,1617080365,122.6711,10.9995,dingle
541,25.0,24.31,94,75,4.63,JP,1617080365,127.6694,26.1247,itoman
542,11.5,11.5,55,10,4.84,JP,1617080365,140.5089,42.9744,iwanai
543,32.0,32.0,62,40,4.63,ID,1617080366,124.8455,1.487,manado
544,16.0,16.0,88,40,4.63,PT,1617080366,-16.3333,33.0833,camacha
545,18.36,18.36,44,1,1.56,CN,1617080366,111.9125,37.0244,jiexiu
546,4.0,2.38,41,1,2.06,US,1617080243,-71.4162,41.7001,warwick
547,24.15,24.15,15,3,6.01,SD,1617080367,32.6635,13.1629,kusti
548,28.69,28.69,36,6,3.53,PK,1617080367,62.3254,25.1216,gwadar
549,28.91,28.91,67,98,2.24,IN,1617080367,92.75,11.6667,port blair
550,14.0,14.0,94,75,4.63,PT,1617080360,-25.4333,37.7167,vila franca do campo
551,-2.0,-2.39,80,90,4.0,RU,1617080368,82.7391,55.3053,kolyvan
552,21.37,21.37,94,13,3.46,NI,1617080341,-84.4562,11.6876,nueva guinea
553,29.57,29.57,52,52,5.2,IN,1617080178,70.3667,20.9,veraval
554,29.0,27.84,61,72,9.77,AU,1617080368,149.2,-21.15,mackay
555,15.93,15.93,98,40,1.23,BR,1617080369,-48.8425,-24.5094,apiai
556,37.12,37.12,24,99,4.98,MM,1617080369,94.7333,16.7833,pathein
557,-0.56,-1.72,93,40,1.03,NO,1617080077,18.957,69.6496,tromso
